Month,CustID-q,Quantity,CustID-f,Frequency
August 2011,16241,2,17386,576
August 2011,16774,2,14408,575
August 2011,16525,2,16767,573
August 2011,17298,2,17160,551
August 2011,17562,2,15498,546
August 2011,15518,2,16126,546
August 2011,16550,2,13189,526
August 2011,15786,2,16083,524
August 2011,16303,2,16746,522
August 2011,17340,2,13078,522
August 2011,14024,2,17719,521
August 2011,14572,2,13209,519
August 2011,16131,2,13767,519
August 2011,13838,2,18204,518
August 2011,13113,2,15955,513
August 2011,17243,2,16033,512
August 2011,15005,2,14535,506
August 2011,13481,2,17750,505
August 2011,13517,2,14709,502
August 2011,18172,2,14346,501
August 2011,15125,2,14062,500
August 2011,16186,2,13791,500
August 2011,17730,2,17400,494
August 2011,13971,2,16670,494
August 2011,17611,2,15039,493
August 2011,18204,2,17730,493
August 2011,15984,2,16928,493
August 2011,15271,2,17716,492
August 2011,15089,2,16340,491
August 2011,16272,2,13655,490
August 2011,14282,2,16686,489
August 2011,16628,2,18093,488
August 2011,14901,2,13969,487
August 2011,16466,2,15218,487
August 2011,17858,2,13075,485
August 2011,18178,2,13435,484
August 2011,15110,2,15228,483
August 2011,14133,2,16927,480
August 2011,18109,2,15701,479
August 2011,14040,2,18226,478
August 2011,18225,2,14191,477
August 2011,14180,2,14572,477
August 2011,16712,2,18172,474
August 2011,14903,2,14298,474
August 2011,14407,2,14112,474
August 2011,15218,2,14565,470
August 2011,17267,2,14687,470
August 2011,13266,2,18077,467
August 2011,14291,2,15641,466
August 2011,13527,2,16122,466
August 2011,16458,2,12921,464
August 2011,14709,2,16102,464
August 2011,17613,2,17656,463
August 2011,17416,2,16549,461
August 2011,15033,2,13971,460
August 2011,13048,2,14875,458
August 2011,15059,2,16873,456
August 2011,13209,2,13939,455
August 2011,13184,2,14110,454
August 2011,16145,2,14748,452
August 2011,13588,2,16131,452
August 2011,13098,2,16488,449
August 2011,15301,2,15074,449
August 2011,16746,2,14626,447
August 2011,12885,2,14050,447
August 2011,16768,2,17725,443
August 2011,13384,2,14221,442
August 2011,16722,2,15152,439
August 2011,17633,2,17059,438
August 2011,16952,2,14132,436
August 2011,13069,2,13743,432
August 2011,12921,2,17268,432
August 2011,15838,2,15625,419
August 2011,12948,2,17588,416
August 2011,14132,2,15117,415
August 2011,14414,2,14060,410
August 2011,14796,2,14903,409
August 2011,15129,2,17338,408
August 2011,15095,2,15805,407
August 2011,17442,2,13588,406
August 2011,14639,2,13050,405
August 2011,14667,2,17706,400
August 2011,13468,2,16839,399
August 2011,17602,2,13756,398
August 2011,17173,2,16723,398
August 2011,17053,2,12948,396
August 2011,12901,2,17470,392
August 2011,18077,2,13384,391
August 2011,15315,2,13486,389
August 2011,15434,2,13198,388
August 2011,15228,2,14031,388
August 2011,17293,2,17298,387
August 2011,13435,2,13726,384
August 2011,13552,2,14866,384
August 2011,16407,2,13488,383
August 2011,16523,2,13901,383
August 2011,15024,2,17702,380
August 2011,14004,2,15831,379
August 2011,16324,2,14232,378
August 2011,17705,2,16755,374
August 2011,16729,2,18235,374
August 2011,17576,2,14533,372
August 2011,13199,2,16550,370
August 2011,17402,2,17377,368
August 2011,16656,2,15133,368
August 2011,16814,2,14844,365
August 2011,14543,2,15140,365
August 2011,14560,2,14460,364
August 2011,17869,2,14918,363
August 2011,14189,2,14321,362
August 2011,14301,2,12991,361
August 2011,15194,2,13320,361
August 2011,13576,2,13908,361
August 2011,16745,2,14869,355
August 2011,17994,2,15005,351
August 2011,17428,2,13394,350
August 2011,17451,2,17041,349
August 2011,17644,2,15752,348
August 2011,16626,2,16638,347
August 2011,15400,2,16743,347
August 2011,14849,2,12885,345
August 2011,16638,2,13668,345
August 2011,15270,2,15301,343
August 2011,15048,2,14189,343
August 2011,17429,2,13186,341
August 2011,15342,2,16779,340
August 2011,15373,2,17340,340
August 2011,15628,2,13870,340
August 2011,13769,2,13113,339
August 2011,17725,2,13717,339
August 2011,15469,2,14837,338
August 2011,18282,2,15932,338
August 2011,12994,2,15002,337
August 2011,17302,2,14696,335
August 2011,16996,2,15505,334
August 2011,16743,2,14056,333
August 2011,18073,2,16012,332
August 2011,15140,2,16712,331
August 2011,16302,2,13621,331
August 2011,17857,2,18097,331
August 2011,16292,2,18225,330
August 2011,17048,2,15093,330
August 2011,16839,2,13149,326
August 2011,13743,2,13381,322
August 2011,15505,2,13975,322
August 2011,13925,2,12935,322
August 2011,17940,2,14246,321
August 2011,13217,2,13425,320
August 2011,17961,2,15290,320
August 2011,14397,2,16745,319
August 2011,15671,2,16107,318
August 2011,17747,2,17696,317
August 2011,15939,2,13162,317
August 2011,15569,2,13695,317
August 2011,16265,1,16523,317
August 2011,14565,1,16551,316
August 2011,13097,1,14606,315
August 2011,13425,1,13016,315
August 2011,12991,1,13355,314
August 2011,14299,1,15232,314
August 2011,17400,1,18257,313
August 2011,17256,1,13266,311
August 2011,13953,1,17676,310
August 2011,17553,1,15950,310
August 2011,17085,1,17073,306
August 2011,16880,1,17442,306
August 2011,16706,1,16950,305
August 2011,14507,1,13047,303
August 2011,15358,1,15122,303
August 2011,16340,1,15194,303
August 2011,17809,1,14079,301
August 2011,17585,1,13427,301
August 2011,16206,1,13418,298
August 2011,16764,1,16458,298
August 2011,18061,1,14895,297
August 2011,16076,1,15270,296
August 2011,13023,1,14314,296
August 2011,18143,1,17653,296
August 2011,14344,1,13269,295
August 2011,13610,1,15722,295
August 2011,17716,1,13263,293
August 2011,13137,1,12748,292
August 2011,15712,1,15811,292
August 2011,17248,1,17512,290
August 2011,17514,1,13507,289
August 2011,16780,1,13402,289
August 2011,16549,1,14745,288
August 2011,17070,1,16145,288
August 2011,14530,1,18102,288
August 2011,15719,1,17612,286
August 2011,16670,1,13048,286
August 2011,14387,1,18178,285
August 2011,14135,1,14040,285
August 2011,14680,1,18272,285
August 2011,13145,1,16729,285
August 2011,14688,1,17092,282
August 2011,14505,1,17429,282
August 2011,15800,1,15192,281
August 2011,15547,1,14334,280
August 2011,15325,1,15434,280
August 2011,16353,1,14639,278
August 2011,13301,1,16700,278
August 2011,16686,1,15220,276
August 2011,16779,1,15342,276
August 2011,16143,1,17633,275
August 2011,13593,1,15254,275
August 2011,16153,1,13018,274
August 2011,13851,1,15491,274
August 2011,14626,1,16168,270
August 2011,16172,1,15755,269
August 2011,16174,1,13139,268
August 2011,18226,1,17611,267
August 2011,15159,1,15572,267
August 2011,17723,1,14713,267
August 2011,13117,1,16042,267
August 2011,17469,1,16818,266
August 2011,13381,1,15632,265
August 2011,13644,1,15241,264
August 2011,15950,1,16170,263
August 2011,15701,1,16713,263
August 2011,15198,1,18143,262
August 2011,13162,1,16150,262
August 2011,14702,1,15128,262
August 2011,15734,1,15114,262
August 2011,18041,1,16076,261
August 2011,14210,1,14688,261
August 2011,16258,1,14329,261
August 2011,18055,1,16174,260
August 2011,13451,1,16570,260
August 2011,14733,1,18248,259
August 2011,15502,1,13517,258
August 2011,17042,1,14013,258
August 2011,13975,1,13630,258
August 2011,16791,1,16241,257
August 2011,14748,1,15132,256
August 2011,13213,1,16641,256
August 2011,14755,1,18198,256
August 2011,13994,1,15804,255
August 2011,16556,1,16628,253
August 2011,16558,1,15555,252
August 2011,14257,1,16317,252
August 2011,17073,1,17941,252
August 2011,13236,1,15472,251
August 2011,13756,1,14523,251
August 2011,15805,1,16536,250
August 2011,13507,1,17451,250
August 2011,14535,1,14388,249
August 2011,15312,1,13200,249
August 2011,13267,1,13953,248
August 2011,13269,1,14769,248
August 2011,17629,1,17682,248
August 2011,18144,1,14790,248
August 2011,17377,1,15201,247
August 2011,14055,1,16678,247
August 2011,15860,1,17584,245
August 2011,16633,1,15547,241
August 2011,14844,1,15513,240
August 2011,16126,1,15203,240
August 2011,17092,1,13552,240
August 2011,17692,1,14498,239
August 2011,15555,1,13593,238
August 2011,15494,1,15315,238
August 2011,15144,1,14341,237
August 2011,13634,1,14868,234
August 2011,13139,1,13862,234
August 2011,13940,1,18241,233
August 2011,15996,1,16184,233
August 2011,15743,1,15325,232
August 2011,16266,1,13004,231
August 2011,17049,1,16407,231
August 2011,13728,1,15608,230
August 2011,17059,1,14640,230
August 2011,15023,1,15800,227
August 2011,16342,1,17757,225
August 2011,16370,1,13481,225
August 2011,17139,1,13184,225
August 2011,13305,1,16272,224
August 2011,14334,1,14667,224
August 2011,14868,1,17659,224
August 2011,13355,1,15671,224
August 2011,15683,1,15628,223
August 2011,15513,1,13999,222
August 2011,14776,1,14291,221
August 2011,13869,1,18229,220
August 2011,16456,1,12839,218
August 2011,13183,1,14064,218
August 2011,16794,1,16258,216
August 2011,15541,1,14055,216
August 2011,14562,1,17720,216
August 2011,15356,1,18075,216
August 2011,14044,1,13799,216
August 2011,17160,1,13094,216
August 2011,14110,1,17690,215
August 2011,14623,1,17637,215
August 2011,17954,1,16531,214
August 2011,16945,1,17248,213
August 2011,15747,1,15734,213
August 2011,14745,1,17736,213
August 2011,14495,1,16466,212
August 2011,14498,1,16672,211
August 2011,13242,1,16637,211
August 2011,16835,1,13319,210
August 2011,14810,1,14776,210
August 2011,17231,1,17083,210
August 2011,13870,1,14030,210
August 2011,15376,1,14387,209
August 2011,13571,1,14800,209
August 2011,15122,1,16814,209
August 2011,13862,1,17042,208
August 2011,17703,1,15985,208
August 2011,17220,1,16201,208
August 2011,13158,1,15719,207
August 2011,15727,1,16265,206
August 2011,14730,1,14282,206
August 2011,15002,1,15129,206
August 2011,16283,1,16115,206
August 2011,16813,1,14108,206
August 2011,14769,1,17669,206
August 2011,18099,1,16353,204
August 2011,15031,1,15690,204
August 2011,15812,1,14901,203
August 2011,16842,1,12841,201
August 2011,16332,1,16271,201
August 2011,16083,1,17975,201
August 2011,14298,1,17644,201
August 2011,16348,1,15271,200
August 2011,14834,1,16945,200
August 2011,15755,1,17242,200
August 2011,14759,1,16626,200
August 2011,14696,1,17029,200
August 2011,12955,1,16556,199
August 2011,13273,1,17703,198
August 2011,16093,1,16370,197
August 2011,16098,1,14133,196
August 2011,16139,1,15867,196
August 2011,14875,1,16218,196
August 2011,12844,1,15939,196
August 2011,16950,1,13137,195
August 2011,13881,1,15712,195
August 2011,18236,1,18237,195
August 2011,18237,1,16045,195
August 2011,14658,1,15144,194
August 2011,14408,1,14415,194
August 2011,18272,1,14006,194
August 2011,13928,1,13097,192
August 2011,13418,1,17220,192
August 2011,13167,1,14513,192
August 2011,15472,1,15569,192
August 2011,16245,1,14099,191
August 2011,16503,1,14755,190
August 2011,16775,1,13327,190
August 2011,16271,1,17642,190
August 2011,16788,1,18144,188
August 2011,14741,1,14810,188
August 2011,15260,1,17284,188
August 2011,14246,1,16470,188
August 2011,17068,1,16292,188
August 2011,13488,1,16066,186
August 2011,16053,1,16722,185
August 2011,13752,1,16324,185
August 2011,17612,1,14262,184
August 2011,15572,1,15544,184
August 2011,14825,1,15205,184
August 2011,13621,1,14209,184
August 2011,16488,1,14364,184
August 2011,16767,1,16092,183
August 2011,16902,1,15812,181
August 2011,16170,1,15356,180
August 2011,14388,1,17954,180
August 2011,15241,1,14188,180
August 2011,14013,1,13888,180
August 2011,14529,1,15251,179
August 2011,16968,1,16143,178
August 2011,13437,1,13158,178
August 2011,14341,1,13890,178
August 2011,17686,1,13013,176
August 2011,13850,1,17049,176
August 2011,14127,1,16572,176
August 2011,16182,1,16209,176
August 2011,18257,1,13183,174
August 2011,15203,1,16780,172
August 2011,12935,1,16245,172
August 2011,15752,1,14567,172
August 2011,13198,1,14530,171
August 2011,14239,1,14527,170
August 2011,15550,1,17731,169
August 2011,13655,1,13236,168
August 2011,15641,1,17320,168
August 2011,15192,1,15601,168
August 2011,15738,1,17937,168
August 2011,17800,1,14397,168
August 2011,14050,1,13489,168
August 2011,13805,1,13571,167
August 2011,13320,1,13515,166
August 2011,16723,1,16706,165
August 2011,16806,1,15023,165
August 2011,17346,1,14778,165
August 2011,14800,1,14404,164
August 2011,17690,1,16582,164
August 2011,12877,1,16309,163
August 2011,18079,1,16633,162
August 2011,17870,1,14562,162
August 2011,17189,1,15376,162
August 2011,15220,1,17777,162
August 2011,16309,1,15095,162
August 2011,17637,1,14116,162
August 2011,13871,1,15747,161
August 2011,16326,1,15706,159
August 2011,14079,1,17267,159
August 2011,17338,1,13645,158
August 2011,14035,1,17085,157
August 2011,17790,1,13023,156
August 2011,17975,1,17457,154
August 2011,14076,1,15827,154
August 2011,15985,1,16954,154
August 2011,13327,1,13213,153
August 2011,17702,1,13273,153
August 2011,18036,1,15738,153
August 2011,14713,1,14737,153
August 2011,15074,1,15582,152
August 2011,16612,1,13871,151
August 2011,17777,1,15611,151
August 2011,16042,1,17302,151
August 2011,14078,1,17723,150
August 2011,17554,1,14024,150
August 2011,13018,1,13069,150
August 2011,15582,1,18099,149
August 2011,17284,1,15443,149
August 2011,13277,1,17527,149
August 2011,16873,1,14418,148
August 2011,15867,1,16419,147
August 2011,14224,1,16813,147
August 2011,17083,1,15033,146
August 2011,13939,1,15410,146
August 2011,14918,1,17402,146
August 2011,16828,1,17562,145
August 2011,13617,1,13267,145
August 2011,13901,1,18221,145
August 2011,14869,1,15518,144
August 2011,14030,1,16842,144
August 2011,14323,1,13199,144
August 2011,14116,1,17001,144
August 2011,16713,1,15797,144
August 2011,13645,1,13534,143
August 2011,14711,1,14507,142
August 2011,16011,1,14196,142
August 2011,17584,1,17183,141
August 2011,15061,1,13940,140
August 2011,12839,1,12877,140
August 2011,17736,1,15862,140
August 2011,15722,1,14141,140
August 2011,14232,1,15971,140
August 2011,16555,1,14466,139
August 2011,13004,1,13777,138
August 2011,14096,1,14855,138
August 2011,15134,1,16172,136
August 2011,17457,1,17389,136
August 2011,14660,1,15247,136
August 2011,13394,1,17514,135
August 2011,14567,1,15296,134
August 2011,18167,1,16302,134
August 2011,13908,1,17070,133
August 2011,16012,1,15058,133
August 2011,17720,1,15683,131
August 2011,14262,1,17231,131
August 2011,17958,1,13437,131
August 2011,14418,1,17858,130
August 2011,13402,1,18170,130
August 2011,17306,1,17634,130
August 2011,14031,1,16011,129
August 2011,17470,1,13203,129
August 2011,17750,1,18061,128
August 2011,13890,1,14759,128
August 2011,16470,1,14323,128
August 2011,12919,1,17705,128
August 2011,16572,1,13500,128
August 2011,16102,1,14051,128
August 2011,15254,1,16996,127
August 2011,17323,1,12828,126
August 2011,15046,1,17811,126
August 2011,16045,1,16929,126
August 2011,13515,1,15374,126
August 2011,16115,1,15469,126
August 2011,14472,1,18041,125
August 2011,17642,1,15866,125
August 2011,13782,1,16961,125
August 2011,17731,1,17469,124
August 2011,13538,1,16503,124
August 2011,17655,1,16788,124
August 2011,12823,1,17068,124
August 2011,15410,1,14127,124
August 2011,15443,1,17189,124
August 2011,13668,1,13450,124
August 2011,14976,1,17870,123
August 2011,14062,1,16153,122
August 2011,15938,1,14224,122
August 2011,14406,1,18167,122
August 2011,16700,1,15396,122
August 2011,16201,1,14407,121
August 2011,16210,1,17173,121
August 2011,16570,1,17053,121
August 2011,12993,1,12994,120
August 2011,15866,1,12917,120
August 2011,17920,1,14210,119
August 2011,13090,1,16348,119
August 2011,15632,1,14947,118
August 2011,17682,1,15606,118
August 2011,15132,1,15796,116
August 2011,18235,1,15134,114
August 2011,14415,1,16278,114
August 2011,17516,1,15987,113
August 2011,13470,1,12993,112
August 2011,12962,1,18055,111
August 2011,13995,1,18200,111
August 2011,15544,1,16098,110
August 2011,14790,1,18236,110
August 2011,13280,1,16734,109
August 2011,15491,1,13513,109
August 2011,18092,1,17692,108
August 2011,16931,1,14462,108
August 2011,15669,1,13140,107
August 2011,17299,1,13576,107
August 2011,16107,1,17994,107
August 2011,15611,1,15411,107
August 2011,16278,1,14044,106
August 2011,15296,1,16806,106
August 2011,15608,1,15663,106
August 2011,14329,1,17655,105
August 2011,15117,1,17920,105
August 2011,13726,1,14660,104
August 2011,15128,1,15400,104
August 2011,16668,1,17061,104
August 2011,16961,1,15059,102
August 2011,14720,1,14712,102
August 2011,16531,1,14702,101
August 2011,15263,1,13468,101
August 2011,16637,1,13720,101
August 2011,14640,1,16794,100
August 2011,14321,1,14409,100
August 2011,13200,1,14053,100
August 2011,16317,1,14834,99
August 2011,13427,1,13634,98
August 2011,17588,1,16968,98
August 2011,16929,1,14472,97
August 2011,13203,1,15550,94
August 2011,15811,1,13014,94
August 2011,15862,1,13117,92
August 2011,14972,1,17346,92
August 2011,17242,1,16952,92
August 2011,14778,1,13769,92
August 2011,14088,1,13933,92
August 2011,17320,1,17602,91
August 2011,17041,1,13728,90
August 2011,14006,1,16555,90
August 2011,13791,1,17809,89
August 2011,15796,1,13784,88
August 2011,13486,1,13218,88
August 2011,17134,1,17848,88
August 2011,14108,1,16210,87
August 2011,18075,1,13838,86
August 2011,13784,1,14730,85
August 2011,15396,1,17323,85
August 2011,15205,1,16774,84
August 2011,13720,1,14529,84
August 2011,13411,1,17958,84
August 2011,14768,1,17576,84
August 2011,17001,1,13995,84
August 2011,14099,1,16668,84
August 2011,16209,1,14735,84
August 2011,14209,1,16836,84
August 2011,18170,1,16558,83
August 2011,13218,1,13752,83
August 2011,15987,1,16764,82
August 2011,14404,1,14772,82
August 2011,12747,1,14076,81
August 2011,17887,1,16931,81
August 2011,13778,1,13242,80
August 2011,13873,1,13167,80
August 2011,15690,1,17122,80
August 2011,14346,1,18147,80
August 2011,16365,1,15768,79
August 2011,14331,1,14733,78
August 2011,17669,1,12962,78
August 2011,14409,1,16249,78
August 2011,13777,1,13305,77
August 2011,14523,1,12844,77
August 2011,13081,1,17800,77
August 2011,15801,1,15024,77
August 2011,17788,1,14406,77
August 2011,17591,1,15263,77
August 2011,14534,1,13301,75
August 2011,13016,1,13617,75
August 2011,13717,1,16332,74
August 2011,17634,1,14543,74
August 2011,14314,1,13873,74
August 2011,16122,1,17256,73
August 2011,17512,1,15260,73
August 2011,13248,1,14078,73
August 2011,15768,1,14035,72
August 2011,16701,1,17790,72
August 2011,13189,1,15669,72
August 2011,14364,1,13411,72
August 2011,17061,1,13000,72
August 2011,14837,1,16872,72
August 2011,15663,1,16791,71
August 2011,18200,1,16456,71
August 2011,15601,1,14623,71
August 2011,15831,1,16139,71
August 2011,13500,1,18036,71
August 2011,17045,1,17045,71
August 2011,15689,1,16880,70
August 2011,13888,1,15312,70
